year,month,year_month,mode,day_type,table_type,route_key,route_name,avg_boardings,b_per_rev_hr,b_per_rev_mi,source_file
2019,9,2019-09-01,Bus,Weekday,bus_route_daytype,25,25,7279.0,24.97,2.24,ref2759.pdf
2019,9,2019-09-01,Bus,Weekday,bus_route_daytype,26,26,3968.0,23.59,1.86,ref2759.pdf
2019,9,2019-09-01,Bus,Weekday,bus_route_daytype,27,27,3013.0,19.19,1.75,ref2759.pdf
2019,9,2019-09-01,Bus,Weekday,bus_route_daytype,33,33,1814.0,15.13,1.54,ref2759.pdf
2019,9,2019-09-01,Bus,Weekday,bus_route_daytype,4,4,8916.0,27.26,2.32,ref2759.pdf
2019,9,2019-09-01,Bus,Weekday,bus_route_daytype,40,40,4415.0,22.65,1.89,ref2759.pdf
2019,9,2019-09-01,Bus,Weekday,bus_route_daytype,402,402,1436.0,17.74,1.5,ref2759.pdf
2019,9,2019-09-01,Bus,Weekday,bus_route_daytype,41,41,1707.0,15.5,1.51,ref2759.pdf
2019,9,2019-09-01,Bus,Weekday,bus_route_daytype,46,46,6831.0,32.63,2.83,ref2759.pdf
2019,9,2019-09-01,Bus,Weekday,bus_route_daytype,51,51,951.0,17.7,1.8,ref2759.pdf
2019,9,2019-09-01,Bus,Weekday,bus_route_daytype,52,52,2442.0,22.07,1.85,ref2759.pdf
2019,9,2019-09-01,Bus,Weekday,bus_route_daytype,54,54,6926.0,36.09,3.22,ref2759.pdf
2019,9,2019-09-01,Bus,Weekday,bus_route_daytype,56,56,6274.0,23.48,1.83,ref2759.pdf
2019,9,2019-09-01,Bus,Weekday,bus_route_daytype,63,63,4748.0,36.82,3.56,ref2759.pdf
2019,9,2019-09-01,Bus,Weekday,bus_route_daytype,65,65,6607.0,29.26,2.7,ref2759.pdf
2019,9,2019-09-01,Bus,Weekday,bus_route_daytype,73,73,5113.0,37.52,3.12,ref2759.pdf
2019,9,2019-09-01,Bus,Weekday,bus_route_daytype,80,80,5524.0,24.63,1.9,ref2759.pdf
2019,9,2019-09-01,Bus,Weekday,bus_route_daytype,82,82,13216.0,27.87,2.73,ref2759.pdf
2019,9,2019-09-01,Bus,Weekday,bus_route_daytype,85,85,6744.0,24.26,1.93,ref2759.pdf
2019,10,2019-10-01,Bus,Weekday,bus_route_daytype,137,137,3247.0,21.25,1.42,ref2760.pdf
2019,10,2019-10-01,Bus,Weekday,bus_route_daytype,152,152,1833.0,24.78,1.73,ref2760.pdf
2019,10,2019-10-01,Bus,Weekday,bus_route_daytype,153,153,2858.0,21.24,1.37,ref2760.pdf
2019,10,2019-10-01,Bus,Weekday,bus_route_daytype,160,160,82.0,8.25,0.57,ref2760.pdf
2019,10,2019-10-01,Bus,Weekday,bus_route_daytype,161,161,3030.0,25.27,1.67,ref2760.pdf
2019,10,2019-10-01,Bus,Weekday,bus_route_daytype,162,162,1224.0,15.28,1.0,ref2760.pdf
2019,10,2019-10-01,Bus,Weekday,bus_route_daytype,1,1J1,2107.0,,1.48,ref2760.pdf
2019,10,2019-10-01,Bus,Weekday,bus_route_daytype,2,2,7463.0,29.51,2.92,ref2760.pdf
2019,10,2019-10-01,Bus,Weekday,bus_route_daytype,25,25,7156.0,24.55,2.21,ref2760.pdf
2019,10,2019-10-01,Bus,Weekday,bus_route_daytype,26,26,3895.0,23.15,1.82,ref2760.pdf
2019,10,2019-10-01,Bus,Weekday,bus_route_daytype,27,27,2995.0,19.08,1.74,ref2760.pdf
2019,10,2019-10-01,Bus,Weekday,bus_route_daytype,33,33,1854.0,15.46,1.57,ref2760.pdf
2019,10,2019-10-01,Bus,Weekday,bus_route_daytype,4,4,8738.0,26.72,2.27,ref2760.pdf
2019,10,2019-10-01,Bus,Weekday,bus_route_daytype,40,40,4379.0,22.47,1.87,ref2760.pdf
2019,10,2019-10-01,Bus,Weekday,bus_route_daytype,402,402,1457.0,18.01,1.52,ref2760.pdf
2019,10,2019-10-01,Bus,Weekday,bus_route_daytype,41,41,1682.0,15.28,1.49,ref2760.pdf
2019,10,2019-10-01,Bus,Weekday,bus_route_daytype,46,46,6881.0,32.87,2.85,ref2760.pdf
2019,10,2019-10-01,Bus,Weekday,bus_route_daytype,50,50,2918.0,19.84,1.65,ref2760.pdf
2019,10,2019-10-01,Bus,Weekday,bus_route_daytype,51,51,965.0,17.95,1.83,ref2760.pdf
2019,10,2019-10-01,Bus,Weekday,bus_route_daytype,52,52,2445.0,22.11,1.86,ref2760.pdf
2019,10,2019-10-01,Bus,Weekday,bus_route_daytype,54,54,6940.0,36.17,3.23,ref2760.pdf
2019,10,2019-10-01,Bus,Weekday,bus_route_daytype,56,56,6239.0,23.35,1.82,ref2760.pdf
2019,10,2019-10-01,Bus,Weekday,bus_route_daytype,63,63,4683.0,36.31,3.51,ref2760.pdf
2019,10,2019-10-01,Bus,Weekday,bus_route_daytype,65,65,6597.0,29.21,2.69,ref2760.pdf
2019,10,2019-10-01,Bus,Weekday,bus_route_daytype,73,73,5217.0,38.29,3.19,ref2760.pdf
2019,10,2019-10-01,Bus,Weekday,bus_route_daytype,80,80,5581.0,24.89,1.92,ref2760.pdf
2019,10,2019-10-01,Bus,Weekday,bus_route_daytype,82,82,13427.0,28.31,2.77,ref2760.pdf
2019,10,2019-10-01,Bus,Weekday,bus_route_daytype,85,85,6777.0,24.38,1.94,ref2760.pdf
2019,10,2019-10-01,METRORail,Weekday,rail_line_daytype,,,52998.0,,,ref2760.pdf
2019,10,2019-10-01,METRORail,Weekday,rail_line_daytype,,,5041.0,,,ref2760.pdf
2019,10,2019-10-01,METRORail,Weekday,rail_line_daytype,,,7415.0,,,ref2760.pdf
2019,10,2019-10-01,METRORail,Saturday,rail_line_daytype,,,23850.0,,,ref2760.pdf
2019,10,2019-10-01,METRORail,Saturday,rail_line_daytype,,,3755.0,,,ref2760.pdf
2019,10,2019-10-01,METRORail,Saturday,rail_line_daytype,,,4082.0,,,ref2760.pdf
2019,10,2019-10-01,METRORail,Sunday,rail_line_daytype,,,18121.0,,,ref2760.pdf
2019,10,2019-10-01,METRORail,Sunday,rail_line_daytype,,,3145.0,,,ref2760.pdf
2019,10,2019-10-01,METRORail,Sunday,rail_line_daytype,,,3596.0,,,ref2760.pdf
2019,10,2019-10-01,METRORail,Weekday,rail_line_daytype,,,52998.0,,,ref2760.pdf
2019,10,2019-10-01,METRORail,Weekday,rail_line_daytype,,,5041.0,,,ref2760.pdf
2019,10,2019-10-01,METRORail,Weekday,rail_line_daytype,,,7415.0,,,ref2760.pdf
2019,10,2019-10-01,METRORail,Saturday,rail_line_daytype,,,23850.0,,,ref2760.pdf
2019,10,2019-10-01,METRORail,Saturday,rail_line_daytype,,,3755.0,,,ref2760.pdf
2019,10,2019-10-01,METRORail,Saturday,rail_line_daytype,,,4082.0,,,ref2760.pdf
2019,10,2019-10-01,METRORail,Sunday,rail_line_daytype,,,18121.0,,,ref2760.pdf
2019,10,2019-10-01,METRORail,Sunday,rail_line_daytype,,,3145.0,,,ref2760.pdf
2019,10,2019-10-01,METRORail,Sunday,rail_line_daytype,,,3596.0,,,ref2760.pdf
2019,11,2019-11-01,Bus,Weekday,bus_route_daytype,137,137.0,3021.0,19.77,1.32,ref2761.pdf
2019,11,2019-11-01,Bus,Weekday,bus_route_daytype,151,151.0,1958.0,19.18,1.37,ref2761.pdf
2019,11,2019-11-01,Bus,Weekday,bus_route_daytype,152,152.0,1715.0,23.18,1.62,ref2761.pdf
2019,11,2019-11-01,Bus,Weekday,bus_route_daytype,153,153.0,2717.0,20.19,1.3,ref2761.pdf
2019,11,2019-11-01,Bus,Weekday,bus_route_daytype,160,160.0,83.0,8.41,0.58,ref2761.pdf
2019,11,2019-11-01,Bus,Weekday,bus_route_daytype,161,161.0,2913.0,24.29,1.61,ref2761.pdf
2019,11,2019-11-01,Bus,Weekday,bus_route_daytype,162,162.0,1184.0,14.79,0.97,ref2761.pdf
2019,11,2019-11-01,Bus,Weekday,bus_route_daytype,2,2.0,6931.0,27.4,2.71,ref2761.pdf
2019,11,2019-11-01,Bus,Weekday,bus_route_daytype,25,25.0,6858.0,23.53,2.11,ref2761.pdf
2019,11,2019-11-01,Bus,Weekday,bus_route_daytype,26,26.0,3708.0,22.04,1.74,ref2761.pdf
2019,11,2019-11-01,Bus,Weekday,bus_route_daytype,27,27.0,2876.0,18.32,1.67,ref2761.pdf
2019,11,2019-11-01,Bus,Weekday,bus_route_daytype,33,33.0,1797.0,14.99,1.52,ref2761.pdf
2019,11,2019-11-01,Bus,Weekday,bus_route_daytype,4,4.0,8158.0,24.95,2.12,ref2761.pdf
2019,11,2019-11-01,Bus,Weekday,bus_route_daytype,40,40.0,4100.0,21.03,1.75,ref2761.pdf
2019,11,2019-11-01,Bus,Weekday,bus_route_daytype,402,402.0,1413.0,17.46,1.48,ref2761.pdf
2019,11,2019-11-01,Bus,Weekday,bus_route_daytype,41,41.0,1643.0,14.92,1.45,ref2761.pdf
2019,11,2019-11-01,Bus,Weekday,bus_route_daytype,46,46.0,6624.0,31.64,2.74,ref2761.pdf
2019,11,2019-11-01,Bus,Weekday,bus_route_daytype,50,50.0,2732.0,18.58,1.55,ref2761.pdf
2019,11,2019-11-01,Bus,Weekday,bus_route_daytype,51,51.0,859.0,15.98,1.63,ref2761.pdf
2019,11,2019-11-01,Bus,Weekday,bus_route_daytype,52,52.0,2238.0,20.23,1.7,ref2761.pdf
2019,11,2019-11-01,Bus,Weekday,bus_route_daytype,54,54.0,6497.0,33.86,3.02,ref2761.pdf
2019,11,2019-11-01,Bus,Weekday,bus_route_daytype,56,56.0,5938.0,22.22,1.74,ref2761.pdf
2019,11,2019-11-01,Bus,Weekday,bus_route_daytype,63,63.0,4433.0,34.38,3.33,ref2761.pdf
2019,11,2019-11-01,Bus,Weekday,bus_route_daytype,65,65.0,6092.0,26.98,2.49,ref2761.pdf
2019,11,2019-11-01,Bus,Weekday,bus_route_daytype,73,73.0,4906.0,36.01,3.0,ref2761.pdf
2019,11,2019-11-01,Bus,Weekday,bus_route_daytype,80,80.0,5240.0,23.36,1.8,ref2761.pdf
2019,11,2019-11-01,Bus,Weekday,bus_route_daytype,82,82.0,12462.0,26.28,2.57,ref2761.pdf
2019,11,2019-11-01,Bus,Weekday,bus_route_daytype,85,85.0,6330.0,22.77,1.82,ref2761.pdf
2019,11,2019-11-01,METRORail,Weekday,rail_line_daytype,,,48570.0,,,ref2761.pdf
2019,11,2019-11-01,METRORail,Weekday,rail_line_daytype,,,4731.0,,,ref2761.pdf
2019,11,2019-11-01,METRORail,Weekday,rail_line_daytype,,,7043.0,,,ref2761.pdf
2019,11,2019-11-01,METRORail,Saturday,rail_line_daytype,,,19881.0,,,ref2761.pdf
2019,11,2019-11-01,METRORail,Saturday,rail_line_daytype,,,3783.0,,,ref2761.pdf
2019,11,2019-11-01,METRORail,Saturday,rail_line_daytype,,,3996.0,,,ref2761.pdf
2019,11,2019-11-01,METRORail,Sunday,rail_line_daytype,,,16682.0,,,ref2761.pdf
2019,11,2019-11-01,METRORail,Sunday,rail_line_daytype,,,2950.0,,,ref2761.pdf
2019,11,2019-11-01,METRORail,Sunday,rail_line_daytype,,,3043.0,,,ref2761.pdf
2019,11,2019-11-01,METRORail,Weekday,rail_line_daytype,,,48570.0,,,ref2761.pdf
2019,11,2019-11-01,METRORail,Weekday,rail_line_daytype,,,4731.0,,,ref2761.pdf
2019,11,2019-11-01,METRORail,Weekday,rail_line_daytype,,,7043.0,,,ref2761.pdf
2019,11,2019-11-01,METRORail,Saturday,rail_line_daytype,,,19881.0,,,ref2761.pdf
2019,11,2019-11-01,METRORail,Saturday,rail_line_daytype,,,3783.0,,,ref2761.pdf
2019,11,2019-11-01,METRORail,Saturday,rail_line_daytype,,,3996.0,,,ref2761.pdf
2019,11,2019-11-01,METRORail,Sunday,rail_line_daytype,,,16682.0,,,ref2761.pdf
2019,11,2019-11-01,METRORail,Sunday,rail_line_daytype,,,2950.0,,,ref2761.pdf
2019,11,2019-11-01,METRORail,Sunday,rail_line_daytype,,,3043.0,,,ref2761.pdf
2019,12,2019-12-01,Bus,Weekday,bus_route_daytype,137,137.0,2978.0,19.49,1.3,ref2762.pdf
2019,12,2019-12-01,Bus,Weekday,bus_route_daytype,151,151.0,1778.0,17.42,1.25,ref2762.pdf
2019,12,2019-12-01,Bus,Weekday,bus_route_daytype,152,152.0,1641.0,22.18,1.55,ref2762.pdf
2019,12,2019-12-01,Bus,Weekday,bus_route_daytype,153,153.0,2547.0,18.92,1.22,ref2762.pdf
2019,12,2019-12-01,Bus,Weekday,bus_route_daytype,160,160.0,77.0,7.73,0.53,ref2762.pdf
2019,12,2019-12-01,Bus,Weekday,bus_route_daytype,161,161.0,2827.0,23.57,1.56,ref2762.pdf
2019,12,2019-12-01,Bus,Weekday,bus_route_daytype,162,162.0,1139.0,14.22,0.93,ref2762.pdf
2019,12,2019-12-01,Bus,Weekday,bus_route_daytype,2,2.0,6947.0,27.47,2.71,ref2762.pdf
2019,12,2019-12-01,Bus,Weekday,bus_route_daytype,25,25.0,6308.0,21.64,1.94,ref2762.pdf
2019,12,2019-12-01,Bus,Weekday,bus_route_daytype,26,26.0,3642.0,21.65,1.71,ref2762.pdf
2019,12,2019-12-01,Bus,Weekday,bus_route_daytype,27,27.0,2804.0,17.87,1.63,ref2762.pdf
2019,12,2019-12-01,Bus,Weekday,bus_route_daytype,33,33.0,1795.0,14.96,1.52,ref2762.pdf
2019,12,2019-12-01,Bus,Weekday,bus_route_daytype,4,4.0,7512.0,22.97,1.95,ref2762.pdf
2019,12,2019-12-01,Bus,Weekday,bus_route_daytype,40,40.0,4003.0,20.53,1.71,ref2762.pdf
2019,12,2019-12-01,Bus,Weekday,bus_route_daytype,402,402.0,1338.0,16.53,1.4,ref2762.pdf
2019,12,2019-12-01,Bus,Weekday,bus_route_daytype,41,41.0,1527.0,13.87,1.35,ref2762.pdf
2019,12,2019-12-01,Bus,Weekday,bus_route_daytype,46,46.0,6724.0,32.12,2.78,ref2762.pdf
2019,12,2019-12-01,Bus,Weekday,bus_route_daytype,50,50.0,2650.0,18.01,1.5,ref2762.pdf
2019,12,2019-12-01,Bus,Weekday,bus_route_daytype,51,51.0,804.0,14.97,1.53,ref2762.pdf
2019,12,2019-12-01,Bus,Weekday,bus_route_daytype,52,52.0,2076.0,18.77,1.58,ref2762.pdf
2019,12,2019-12-01,Bus,Weekday,bus_route_daytype,54,54.0,6175.0,32.18,2.87,ref2762.pdf
2019,12,2019-12-01,Bus,Weekday,bus_route_daytype,56,56.0,5778.0,21.62,1.69,ref2762.pdf
2019,12,2019-12-01,Bus,Weekday,bus_route_daytype,63,63.0,4345.0,33.69,3.26,ref2762.pdf
2019,12,2019-12-01,Bus,Weekday,bus_route_daytype,65,65.0,6020.0,26.66,2.46,ref2762.pdf
2019,12,2019-12-01,Bus,Weekday,bus_route_daytype,73,73.0,4729.0,34.71,2.89,ref2762.pdf
2019,12,2019-12-01,Bus,Weekday,bus_route_daytype,80,80.0,5011.0,22.34,1.72,ref2762.pdf
2019,12,2019-12-01,Bus,Weekday,bus_route_daytype,82,82.0,12499.0,26.36,2.58,ref2762.pdf
2019,12,2019-12-01,Bus,Weekday,bus_route_daytype,85,85.0,6240.0,22.45,1.79,ref2762.pdf
2019,12,2019-12-01,METRORail,Weekday,rail_line_daytype,,,46030.0,,,ref2762.pdf
2019,12,2019-12-01,METRORail,Weekday,rail_line_daytype,,,4452.0,,,ref2762.pdf
2019,12,2019-12-01,METRORail,Weekday,rail_line_daytype,,,4583.0,,,ref2762.pdf
2019,12,2019-12-01,METRORail,Saturday,rail_line_daytype,,,20027.0,,,ref2762.pdf
2019,12,2019-12-01,METRORail,Saturday,rail_line_daytype,,,3748.0,,,ref2762.pdf
2019,12,2019-12-01,METRORail,Saturday,rail_line_daytype,,,3503.0,,,ref2762.pdf
2019,12,2019-12-01,METRORail,Sunday,rail_line_daytype,,,16460.0,,,ref2762.pdf
2019,12,2019-12-01,METRORail,Sunday,rail_line_daytype,,,3232.0,,,ref2762.pdf
2019,12,2019-12-01,METRORail,Sunday,rail_line_daytype,,,2968.0,,,ref2762.pdf
2019,12,2019-12-01,METRORail,Weekday,rail_line_daytype,,,46030.0,,,ref2762.pdf
2019,12,2019-12-01,METRORail,Weekday,rail_line_daytype,,,4452.0,,,ref2762.pdf
2019,12,2019-12-01,METRORail,Weekday,rail_line_daytype,,,4583.0,,,ref2762.pdf
2019,12,2019-12-01,METRORail,Saturday,rail_line_daytype,,,20027.0,,,ref2762.pdf
2019,12,2019-12-01,METRORail,Saturday,rail_line_daytype,,,3748.0,,,ref2762.pdf
2019,12,2019-12-01,METRORail,Saturday,rail_line_daytype,,,3503.0,,,ref2762.pdf
2019,12,2019-12-01,METRORail,Sunday,rail_line_daytype,,,16460.0,,,ref2762.pdf
2019,12,2019-12-01,METRORail,Sunday,rail_line_daytype,,,3232.0,,,ref2762.pdf
2019,12,2019-12-01,METRORail,Sunday,rail_line_daytype,,,2968.0,,,ref2762.pdf
2020,1,2020-01-01,Bus,Weekday,bus_route_daytype,137,137,2987.0,19.54,1.31,ref2740.pdf
2020,1,2020-01-01,Bus,Weekday,bus_route_daytype,151,151,1945.0,19.06,1.36,ref2740.pdf
2020,1,2020-01-01,Bus,Weekday,bus_route_daytype,152,152,1821.0,24.62,1.72,ref2740.pdf
2020,1,2020-01-01,Bus,Weekday,bus_route_daytype,153,153,2890.0,21.47,1.38,ref2740.pdf
2020,1,2020-01-01,Bus,Weekday,bus_route_daytype,160,160,79.0,7.92,0.54,ref2740.pdf
2020,1,2020-01-01,Bus,Weekday,bus_route_daytype,161,161,2811.0,23.44,1.55,ref2740.pdf
2020,1,2020-01-01,Bus,Weekday,bus_route_daytype,162,162,1193.0,14.9,0.98,ref2740.pdf
2020,1,2020-01-01,Bus,Weekday,bus_route_daytype,2,2,6901.0,27.28,2.7,ref2740.pdf
2020,1,2020-01-01,Bus,Weekday,bus_route_daytype,25,25,6574.0,22.55,2.03,ref2740.pdf
2020,1,2020-01-01,Bus,Weekday,bus_route_daytype,26,26,3592.0,21.35,1.68,ref2740.pdf
2020,1,2020-01-01,Bus,Weekday,bus_route_daytype,27,27,2837.0,18.07,1.65,ref2740.pdf
2020,1,2020-01-01,Bus,Weekday,bus_route_daytype,33,33,1701.0,14.18,1.44,ref2740.pdf
2020,1,2020-01-01,Bus,Weekday,bus_route_daytype,4,4,7872.0,24.07,2.05,ref2740.pdf
2020,1,2020-01-01,Bus,Weekday,bus_route_daytype,40,40,4053.0,20.79,1.73,ref2740.pdf
2020,1,2020-01-01,Bus,Weekday,bus_route_daytype,402,402,1320.0,16.31,1.38,ref2740.pdf
2020,1,2020-01-01,Bus,Weekday,bus_route_daytype,41,41,1623.0,14.74,1.43,ref2740.pdf
2020,1,2020-01-01,Bus,Weekday,bus_route_daytype,46,46,6562.0,31.34,2.71,ref2740.pdf
2020,1,2020-01-01,Bus,Weekday,bus_route_daytype,50,50,2677.0,18.2,1.52,ref2740.pdf
2020,1,2020-01-01,Bus,Weekday,bus_route_daytype,51,51,839.0,15.61,1.59,ref2740.pdf
2020,1,2020-01-01,Bus,Weekday,bus_route_daytype,52,52,2167.0,19.59,1.65,ref2740.pdf
2020,1,2020-01-01,Bus,Weekday,bus_route_daytype,54,54,6308.0,32.87,2.94,ref2740.pdf
2020,1,2020-01-01,Bus,Weekday,bus_route_daytype,56,56,5850.0,21.89,1.71,ref2740.pdf
2020,1,2020-01-01,Bus,Weekday,bus_route_daytype,63,63,4214.0,32.68,3.16,ref2740.pdf
2020,1,2020-01-01,Bus,Weekday,bus_route_daytype,65,65,5927.0,26.24,2.42,ref2740.pdf
2020,1,2020-01-01,Bus,Weekday,bus_route_daytype,73,73,4898.0,35.95,2.99,ref2740.pdf
2020,1,2020-01-01,Bus,Weekday,bus_route_daytype,80,80,5109.0,22.78,1.75,ref2740.pdf
2020,1,2020-01-01,Bus,Weekday,bus_route_daytype,82,82,12190.0,25.7,2.51,ref2740.pdf
2020,1,2020-01-01,Bus,Weekday,bus_route_daytype,85,85,6260.0,22.52,1.8,ref2740.pdf
2020,2,2020-02-01,Bus,Weekday,bus_route_daytype,137,137,2979.0,19.49,1.3,ref2741.pdf
2020,2,2020-02-01,Bus,Weekday,bus_route_daytype,151,151,2024.0,19.84,1.42,ref2741.pdf
2020,2,2020-02-01,Bus,Weekday,bus_route_daytype,152,152,1700.0,22.99,1.61,ref2741.pdf
2020,2,2020-02-01,Bus,Weekday,bus_route_daytype,153,153,2756.0,20.47,1.32,ref2741.pdf
2020,2,2020-02-01,Bus,Weekday,bus_route_daytype,160,160,77.0,7.79,0.53,ref2741.pdf
2020,2,2020-02-01,Bus,Weekday,bus_route_daytype,161,161,2911.0,24.27,1.61,ref2741.pdf
2020,2,2020-02-01,Bus,Weekday,bus_route_daytype,162,162,1222.0,15.26,1.0,ref2741.pdf
2020,2,2020-02-01,Bus,Weekday,bus_route_daytype,2,2,7032.0,27.8,2.75,ref2741.pdf
2020,2,2020-02-01,Bus,Weekday,bus_route_daytype,25,25,6830.0,23.43,2.1,ref2741.pdf
2020,2,2020-02-01,Bus,Weekday,bus_route_daytype,26,26,3702.0,22.01,1.73,ref2741.pdf
2020,2,2020-02-01,Bus,Weekday,bus_route_daytype,27,27,2849.0,18.15,1.66,ref2741.pdf
2020,2,2020-02-01,Bus,Weekday,bus_route_daytype,33,33,1684.0,14.04,1.43,ref2741.pdf
2020,2,2020-02-01,Bus,Weekday,bus_route_daytype,4,4,8178.0,25.01,2.12,ref2741.pdf
2020,2,2020-02-01,Bus,Weekday,bus_route_daytype,40,40,4198.0,21.54,1.8,ref2741.pdf
2020,2,2020-02-01,Bus,Weekday,bus_route_daytype,402,402,1315.0,16.24,1.38,ref2741.pdf
2020,2,2020-02-01,Bus,Weekday,bus_route_daytype,41,41,1624.0,14.75,1.44,ref2741.pdf
2020,2,2020-02-01,Bus,Weekday,bus_route_daytype,46,46,6607.0,31.56,2.73,ref2741.pdf
2020,2,2020-02-01,Bus,Weekday,bus_route_daytype,51,51,811.0,15.09,1.54,ref2741.pdf
2020,2,2020-02-01,Bus,Weekday,bus_route_daytype,52,52,2153.0,19.46,1.64,ref2741.pdf
2020,2,2020-02-01,Bus,Weekday,bus_route_daytype,54,54,6332.0,33.0,2.95,ref2741.pdf
2020,2,2020-02-01,Bus,Weekday,bus_route_daytype,56,56,5993.0,22.43,1.75,ref2741.pdf
2020,2,2020-02-01,Bus,Weekday,bus_route_daytype,63,63,4472.0,34.68,3.35,ref2741.pdf
2020,2,2020-02-01,Bus,Weekday,bus_route_daytype,65,65,6117.0,27.09,2.5,ref2741.pdf
2020,2,2020-02-01,Bus,Weekday,bus_route_daytype,73,73,4919.0,36.1,3.0,ref2741.pdf
2020,2,2020-02-01,Bus,Weekday,bus_route_daytype,80,80,5024.0,22.4,1.72,ref2741.pdf
2020,2,2020-02-01,Bus,Weekday,bus_route_daytype,82,82,12373.0,26.09,2.55,ref2741.pdf
2020,2,2020-02-01,Bus,Weekday,bus_route_daytype,85,85,6333.0,22.78,1.82,ref2741.pdf
2020,3,2020-03-01,Bus,Weekday,bus_route_daytype,137,137,3126.0,20.45,1.37,ref2742.pdf
2020,3,2020-03-01,Bus,Weekday,bus_route_daytype,151,151,1916.0,18.77,1.34,ref2742.pdf
2020,3,2020-03-01,Bus,Weekday,bus_route_daytype,152,152,1650.0,22.3,1.56,ref2742.pdf
2020,3,2020-03-01,Bus,Weekday,bus_route_daytype,153,153,2667.0,19.81,1.28,ref2742.pdf
2020,3,2020-03-01,Bus,Weekday,bus_route_daytype,160,160,80.0,8.06,0.55,ref2742.pdf
2020,3,2020-03-01,Bus,Weekday,bus_route_daytype,161,161,2862.0,23.86,1.58,ref2742.pdf
2020,3,2020-03-01,Bus,Weekday,bus_route_daytype,162,162,1200.0,14.98,0.98,ref2742.pdf
2020,3,2020-03-01,Bus,Weekday,bus_route_daytype,2,2,7286.0,28.81,2.85,ref2742.pdf
2020,3,2020-03-01,Bus,Weekday,bus_route_daytype,25,25,7007.0,24.04,2.16,ref2742.pdf
2020,3,2020-03-01,Bus,Weekday,bus_route_daytype,26,26,3941.0,23.43,1.85,ref2742.pdf
2020,3,2020-03-01,Bus,Weekday,bus_route_daytype,27,27,2964.0,18.88,1.72,ref2742.pdf
2020,3,2020-03-01,Bus,Weekday,bus_route_daytype,33,33,1719.0,14.34,1.46,ref2742.pdf
2020,3,2020-03-01,Bus,Weekday,bus_route_daytype,4,4,8153.0,23.98,2.12,ref2742.pdf
2020,3,2020-03-01,Bus,Weekday,bus_route_daytype,40,40,4253.0,21.82,1.82,ref2742.pdf
2020,3,2020-03-01,Bus,Weekday,bus_route_daytype,402,402,1415.0,17.48,1.48,ref2742.pdf
2020,3,2020-03-01,Bus,Weekday,bus_route_daytype,41,41,1540.0,13.98,1.36,ref2742.pdf
2020,3,2020-03-01,Bus,Weekday,bus_route_daytype,46,46,6641.0,31.72,2.75,ref2742.pdf
2020,3,2020-03-01,Bus,Weekday,bus_route_daytype,50,50,2916.0,19.82,1.65,ref2742.pdf
2020,3,2020-03-01,Bus,Weekday,bus_route_daytype,51,51,805.0,14.99,1.53,ref2742.pdf
2020,3,2020-03-01,Bus,Weekday,bus_route_daytype,52,52,2138.0,19.32,1.62,ref2742.pdf
2020,3,2020-03-01,Bus,Weekday,bus_route_daytype,54,54,6236.0,32.5,2.9,ref2742.pdf
2020,3,2020-03-01,Bus,Weekday,bus_route_daytype,56,56,6185.0,23.15,1.81,ref2742.pdf
2020,3,2020-03-01,Bus,Weekday,bus_route_daytype,63,63,4685.0,35.86,3.49,ref2742.pdf
2020,3,2020-03-01,Bus,Weekday,bus_route_daytype,65,65,6398.0,28.33,2.61,ref2742.pdf
2020,3,2020-03-01,Bus,Weekday,bus_route_daytype,73,73,5109.0,37.5,3.12,ref2742.pdf
2020,3,2020-03-01,Bus,Weekday,bus_route_daytype,80,80,4809.0,21.45,1.65,ref2742.pdf
2020,3,2020-03-01,Bus,Weekday,bus_route_daytype,82,82,12394.0,26.04,2.55,ref2742.pdf
2020,3,2020-03-01,Bus,Weekday,bus_route_daytype,85,85,6261.0,22.52,1.8,ref2742.pdf
2020,4,2020-04-01,Bus,Weekday,bus_route_daytype,137,137,1644.0,16.14,1.09,ref2743.pdf
2020,4,2020-04-01,Bus,Weekday,bus_route_daytype,151,151,0.0,,,ref2743.pdf
2020,4,2020-04-01,Bus,Weekday,bus_route_daytype,152,152,680.0,11.38,0.74,ref2743.pdf
2020,4,2020-04-01,Bus,Weekday,bus_route_daytype,153,153,881.0,8.66,0.53,ref2743.pdf
2020,4,2020-04-01,Bus,Weekday,bus_route_daytype,160,160,212.0,7.57,0.39,ref2743.pdf
2020,4,2020-04-01,Bus,Weekday,bus_route_daytype,161,161,1420.0,13.12,0.73,ref2743.pdf
2020,4,2020-04-01,Bus,Weekday,bus_route_daytype,162,162,392.0,8.61,0.48,ref2743.pdf
2020,4,2020-04-01,Bus,Weekday,bus_route_daytype,2,2,3214.0,18.23,1.55,ref2743.pdf
2020,4,2020-04-01,Bus,Weekday,bus_route_daytype,25,25,2319.0,16.74,1.49,ref2743.pdf
2020,4,2020-04-01,Bus,Weekday,bus_route_daytype,26,26,1975.0,11.24,0.87,ref2743.pdf
2020,4,2020-04-01,Bus,Weekday,bus_route_daytype,27,27,1257.0,17.21,1.28,ref2743.pdf
2020,4,2020-04-01,Bus,Weekday,bus_route_daytype,33,33,597.0,10.32,0.88,ref2743.pdf
2020,4,2020-04-01,Bus,Weekday,bus_route_daytype,4,4,2653.0,10.45,0.76,ref2743.pdf
2020,4,2020-04-01,Bus,Weekday,bus_route_daytype,40,40,1927.0,12.64,1.04,ref2743.pdf
